Initial, Result, Steps
940328, 1763377, 1
940344, 1383393, 1
940346, 940346, 0
940349, 1883398, 1
940358, 1793407, 1
940388, 1823437, 1
940389, 1923438, 1
940406, 1544455, 1
940407, 1644456, 1
940408, 1744457, 1
940409, 1844458, 1
940416, 1554465, 1
940418, 1754467, 1
940424, 1364473, 1
940426, 1564475, 1
940431, 1074480, 1
940437, 1674486, 1
940439, 1874488, 1
940443, 1284492, 1
940444, 1384493, 1
940448, 1784497, 1
940453, 1294502, 1
940454, 1394503, 1
940458, 1794507, 1
940478, 940478, 0
940487, 1724536, 1
940488, 1824537, 1
940496, 1634545, 1
940497, 1734546, 1
940498, 1834547, 1
940499, 1934548, 1
940504, 1345553, 1
940508, 1745557, 1
940517, 1655566, 1
940527, 1665576, 1
940528, 1765577, 1
940535, 1475584, 1
940537, 1675586, 1
940545, 1485594, 1
940548, 1785597, 1
940558, 1795607, 1
940562, 1205611, 1
940563, 1305612, 1
940569, 1905618, 1
940572, 1215621, 1
940576, 1615625, 1
940585, 1525634, 1
940594, 1435643, 1
940598, 1835647, 1
940608, 1746657, 1
940615, 1456664, 1
940621, 940621, 0
940625, 1466674, 1
940628, 1766677, 1
940629, 1866678, 1
940635, 1476684, 1
940637, 1676686, 1
940643, 940643, 0
940648, 1786697, 1
940654, 940654, 0
940657, 1696706, 1
940658, 1796707, 1
940660, 1006709, 1
940667, 1706716, 1
940672, 1216721, 1
940674, 1416723, 1
940677, 1716726, 1
940678, 1816727, 1
940698, 940698, 0
940709, 940709, 0
940717, 1657766, 1
940724, 1367773, 1
940738, 1777787, 1
940748, 1787797, 1
940754, 1397803, 1
940757, 1697806, 1
940759, 1897808, 1
940760, 1007809, 1
940762, 1207811, 1
940763, 1307812, 1
940764, 940764, 0
940767, 1707816, 1
940769, 1907818, 1
940773, 1317822, 1
940774, 1417823, 1
940775, 940775, 0
940779, 1917828, 1
940781, 1127830, 1
940788, 1827837, 1
940799, 1937848, 1
940802, 1148851, 1
940803, 1248852, 1
940804, 1348853, 1
940807, 1648856, 1
940836, 1578885, 1
940848, 1788897, 1
940849, 1888898, 1
940852, 940852, 0
940855, 1498904, 1
940856, 1598905, 1
940857, 1698906, 1
940869, 1908918, 1
940874, 940874, 0
940879, 1918928, 1
940886, 1628935, 1
940889, 1928938, 1
940890, 1038939, 1
940892, 1238941, 1
940893, 1338942, 1
940894, 1438943, 1
940897, 1738946, 1
940902, 1149951, 1
940904, 1349953, 1
940907, 940907, 0
940908, 1749957, 1
940909, 1849958, 1
940912, 1159961, 1
940913, 1259962, 1
940918, 940918, 0
940923, 1269972, 1
940926, 1569975, 1
940931, 1079980, 1
940934, 1379983, 1
940935, 1479984, 1
940939, 1879988, 1
940941, 1089990, 1
940942, 1189991, 1
940998, 1840047, 1
940999, 1940048, 1
941009, 1841158, 1
941018, 1751167, 1
941025, 1461174, 1
941026, 1561175, 1
941035, 1471184, 1
941038, 1771187, 1
941046, 1581195, 1
941059, 1891208, 1
941087, 1721236, 1
941088, 1821237, 1
941099, 1931248, 1
941118, 1752267, 1
941125, 1462274, 1
941128, 1762277, 1
941139, 1872288, 1
941144, 1382293, 1
941148, 1782297, 1
941155, 1492304, 1
941158, 1792307, 1
941189, 1922338, 1
941226, 941226, 0
941228, 1763377, 1
941244, 1383393, 1
941246, 1583395, 1
941249, 1883398, 1
941258, 1793407, 1
941288, 1823437, 1
941289, 1923438, 1
941306, 1544455, 1
941307, 1644456, 1
941308, 1744457, 1
941309, 1844458, 1
941316, 1554465, 1
941318, 1754467, 1
941324, 1364473, 1
941326, 1564475, 1
941331, 1074480, 1
941337, 1674486, 1
941339, 1874488, 1
941343, 1284492, 1
941344, 1384493, 1
941348, 1784497, 1
941353, 1294502, 1
941354, 1394503, 1
941358, 941358, 0
941378, 1814527, 1
941387, 1724536, 1
941388, 1824537, 1
941396, 1634545, 1
941397, 1734546, 1
941398, 1834547, 1
941399, 1934548, 1
941404, 1345553, 1
941408, 1745557, 1
941417, 1655566, 1
941427, 1665576, 1
941428, 1765577, 1
941435, 941435, 0
941437, 1675586, 1
941445, 1485594, 1
941448, 1785597, 1
941458, 1795607, 1
941462, 1205611, 1
941463, 1305612, 1
941469, 1905618, 1
941472, 1215621, 1
941476, 1615625, 1
941485, 1525634, 1
941494, 1435643, 1
941498, 1835647, 1
941508, 1746657, 1
941515, 1456664, 1
941521, 1066670, 1
941525, 1466674, 1
941528, 1766677, 1
941529, 1866678, 1
941535, 1476684, 1
941537, 1676686, 1
941543, 1286692, 1
941548, 1786697, 1
941554, 1396703, 1
941557, 1696706, 1
941558, 1796707, 1
941560, 1006709, 1
941567, 941567, 0
941572, 1216721, 1
941574, 1416723, 1
941577, 1716726, 1
941578, 941578, 0
941598, 1836747, 1
941609, 1847758, 1
941617, 1657766, 1
941624, 1367773, 1
941638, 1777787, 1
941648, 1787797, 1
941654, 1397803, 1
941657, 1697806, 1
941659, 1897808, 1
941660, 1007809, 1
941662, 1207811, 1
941663, 1307812, 1
941664, 1407813, 1
941667, 1707816, 1
941669, 1907818, 1
941673, 1317822, 1
941674, 1417823, 1
941675, 1517824, 1
941679, 1917828, 1
941681, 1127830, 1
941688, 941688, 0
941699, 941699, 0
941702, 1148851, 1
941703, 1248852, 1
941704, 1348853, 1
941707, 1648856, 1
941736, 1578885, 1
941748, 1788897, 1
941749, 1888898, 1
941752, 1198901, 1
941755, 1498904, 1
941756, 1598905, 1
941757, 1698906, 1
941769, 1908918, 1
941774, 1418923, 1
941779, 1918928, 1
941786, 1628935, 1
941789, 1928938, 1
941790, 1038939, 1
941792, 1238941, 1
941793, 1338942, 1
941794, 1438943, 1
941797, 1738946, 1
941802, 1149951, 1
941804, 1349953, 1
941807, 1649956, 1
941808, 1749957, 1
941809, 941809, 0
941812, 1159961, 1
941813, 1259962, 1
941818, 1759967, 1
941823, 1269972, 1
941826, 1569975, 1
941831, 941831, 0
941834, 1379983, 1
941835, 1479984, 1
941839, 1879988, 1
941841, 1089990, 1
941842, 941842, 0
941898, 1840047, 1
941899, 1940048, 1
941900, 951049, 1
941909, 1851058, 1
941918, 1761067, 1
941920, 971069, 1
941925, 1471074, 1
941926, 1571075, 1
941935, 1481084, 1
941938, 1781087, 1
941946, 1591095, 1
941987, 1731136, 1
941988, 1831137, 1
941999, 1941148, 1
942018, 942018, 0
942025, 1462274, 1
942028, 1762277, 1
942039, 1872288, 1
942044, 1382293, 1
942048, 1782297, 1
942049, 1882298, 1
942055, 1492304, 1
942058, 1792307, 1
942089, 1922338, 1
942126, 1563375, 1
942128, 942128, 0
942144, 1383393, 1
942146, 1583395, 1
942149, 1883398, 1
942158, 1793407, 1
942188, 1823437, 1
942189, 1923438, 1
942206, 1544455, 1
942207, 1644456, 1
942208, 1744457, 1
942209, 1844458, 1
942216, 942216, 0
942218, 1754467, 1
942224, 1364473, 1
942226, 1564475, 1
942231, 1074480, 1
942237, 1674486, 1
942239, 1874488, 1
942243, 1284492, 1
942244, 1384493, 1
942248, 1784497, 1
942253, 1294502, 1
942254, 1394503, 1
942258, 1794507, 1
942278, 1814527, 1
942287, 1724536, 1
942288, 1824537, 1
942296, 1634545, 1
942297, 1734546, 1
942298, 1834547, 1
942299, 1934548, 1
942304, 942304, 0
942308, 1745557, 1
942317, 1655566, 1
942327, 1665576, 1
942328, 1765577, 1
942335, 1475584, 1
942337, 942337, 0
942345, 1485594, 1
942348, 942348, 0
942358, 1795607, 1
942362, 1205611, 1
942363, 1305612, 1
942369, 1905618, 1
942372, 1215621, 1
942376, 1615625, 1
942385, 1525634, 1
942394, 1435643, 1
942398, 1835647, 1
942408, 1746657, 1
942415, 1456664, 1
942421, 1066670, 1
942425, 942425, 0
942428, 1766677, 1
942429, 1866678, 1
942435, 1476684, 1
942437, 1676686, 1
942443, 1286692, 1
942448, 1786697, 1
942454, 1396703, 1
942457, 1696706, 1
942458, 942458, 0
942460, 1006709, 1
942467, 1706716, 1
942472, 1216721, 1
942474, 1416723, 1
942477, 1716726, 1
942478, 1816727, 1
942498, 1836747, 1
942509, 1847758, 1
942517, 1657766, 1
942524, 942524, 0
942538, 1777787, 1
942548, 1787797, 1
942554, 1397803, 1
942557, 942557, 0
942559, 1897808, 1
942560, 1007809, 1
942562, 1207811, 1
942563, 1307812, 1
942564, 1407813, 1
942567, 1707816, 1
942569, 1907818, 1
942573, 1317822, 1
942574, 1417823, 1
942575, 1517824, 1
942579, 942579, 0
942581, 1127830, 1
942588, 1827837, 1
942599, 1937848, 1
942602, 1148851, 1
942603, 1248852, 1
942604, 1348853, 1
942607, 1648856, 1
942636, 1578885, 1
942648, 1788897, 1
942649, 1888898, 1
942652, 1198901, 1
942655, 1498904, 1
942656, 942656, 0
942657, 1698906, 1
942669, 1908918, 1
942674, 1418923, 1
942679, 1918928, 1
942686, 1628935, 1
942689, 942689, 0
942690, 1038939, 1
942692, 1238941, 1
942693, 1338942, 1
942694, 1438943, 1
942697, 1738946, 1
942702, 1149951, 1
942704, 1349953, 1
942707, 1649956, 1
942708, 1749957, 1
942709, 1849958, 1
942712, 1159961, 1
942713, 1259962, 1
942718, 1759967, 1
942723, 1269972, 1
942726, 1569975, 1
942731, 1079980, 1
942734, 1379983, 1
942735, 1479984, 1
942739, 1879988, 1
942741, 1089990, 1
942742, 1189991, 1
942798, 1840047, 1
942799, 942799, 0
942800, 951049, 1
942809, 1851058, 1
942818, 1761067, 1
942820, 971069, 1
942825, 1471074, 1
942826, 1571075, 1
942835, 1481084, 1
942838, 1781087, 1
942846, 1591095, 1
942887, 942887, 0
942888, 1831137, 1
942899, 1941148, 1
942918, 1762167, 1
942925, 1472174, 1
942928, 1772177, 1
942939, 1882188, 1
942940, 992189, 1
942944, 1392193, 1
942948, 1792197, 1
942949, 1892198, 1
942989, 1932238, 1
943026, 1563375, 1
943028, 1763377, 1
943044, 1383393, 1
943046, 1583395, 1
943049, 1883398, 1
943058, 1793407, 1
943088, 1823437, 1
943089, 1923438, 1
943106, 1544455, 1
943107, 943107, 0
943108, 1744457, 1
943109, 1844458, 1
943116, 1554465, 1
943118, 943118, 0
943124, 1364473, 1
943126, 1564475, 1
943131, 1074480, 1
943137, 1674486, 1
943139, 1874488, 1
943143, 1284492, 1
943144, 1384493, 1
943148, 1784497, 1
943153, 1294502, 1
943154, 1394503, 1
943158, 1794507, 1
943178, 1814527, 1
943187, 1724536, 1
943188, 1824537, 1
943196, 1634545, 1
943197, 1734546, 1
943198, 1834547, 1
943199, 1934548, 1
943204, 1345553, 1
943208, 1745557, 1
943217, 943217, 0
943227, 1665576, 1
943228, 943228, 0
943235, 1475584, 1
943237, 1675586, 1
943245, 1485594, 1
943248, 1785597, 1
943258, 1795607, 1
943262, 1205611, 1
943263, 1305612, 1
943269, 1905618, 1
943272, 943272, 0
943276, 1615625, 1
943285, 1525634, 1
943294, 943294, 0
943298, 1835647, 1
943308, 1746657, 1
943315, 1456664, 1
943321, 1066670, 1
943325, 1466674, 1
943328, 1766677, 1
943329, 1866678, 1
943335, 1476684, 1
943337, 1676686, 1
943343, 1286692, 1
943348, 1786697, 1
943354, 1396703, 1
943357, 1696706, 1
943358, 1796707, 1
943360, 943360, 0
943367, 1706716, 1
943372, 1216721, 1
943374, 1416723, 1
943377, 1716726, 1
943378, 1816727, 1
943398, 1836747, 1
943409, 1847758, 1
943417, 1657766, 1
943424, 1367773, 1
943438, 1777787, 1
943448, 943448, 0
943454, 1397803, 1
943457, 1697806, 1
943459, 943459, 0
943460, 1007809, 1
943462, 1207811, 1
943463, 1307812, 1
943464, 1407813, 1
943467, 1707816, 1
943469, 1907818, 1
943473, 1317822, 1
943474, 1417823, 1
943475, 1517824, 1
943479, 1917828, 1
943481, 943481, 0
943488, 1827837, 1
943499, 1937848, 1
943502, 1148851, 1
943503, 943503, 0
943504, 1348853, 1
943507, 1648856, 1
943536, 943536, 0
943548, 1788897, 1
943549, 1888898, 1
943552, 1198901, 1
943555, 1498904, 1
943556, 1598905, 1
943557, 1698906, 1
943569, 943569, 0
943574, 1418923, 1
943579, 1918928, 1
943586, 1628935, 1
943589, 1928938, 1
943590, 1038939, 1
943592, 1238941, 1
943593, 1338942, 1
943594, 1438943, 1
943597, 1738946, 1
943602, 943602, 0
943604, 1349953, 1
943607, 1649956, 1
943608, 1749957, 1
943609, 1849958, 1
943612, 1159961, 1
943613, 943613, 0
943618, 1759967, 1
943623, 1269972, 1
943626, 1569975, 1
943631, 1079980, 1
943634, 1379983, 1
943635, 943635, 0
943639, 1879988, 1
943641, 1089990, 1
943642, 1189991, 1
943698, 1840047, 1
943699, 1940048, 1
943700, 951049, 1
943709, 1851058, 1
943718, 1761067, 1
943720, 971069, 1
943725, 1471074, 1
943726, 1571075, 1
943735, 1481084, 1
943738, 1781087, 1
943746, 1591095, 1
943787, 1731136, 1
943788, 1831137, 1
943799, 1941148, 1
943818, 1762167, 1
943825, 1472174, 1
943828, 1772177, 1
943839, 1882188, 1
943840, 992189, 1
943844, 943844, 0
943848, 1792197, 1
943849, 1892198, 1
943889, 1932238, 1
943926, 1573275, 1
943928, 1773277, 1
943944, 1393293, 1
943946, 1593295, 1
943949, 1893298, 1
943988, 1833337, 1
943989, 1933338, 1
944006, 1544455, 1
944007, 1644456, 1
944008, 1744457, 1
944009, 944009, 0
944016, 1554465, 1
944018, 1754467, 1
944024, 1364473, 1
944026, 1564475, 1
944031, 944031, 0
944037, 1674486, 1
944039, 1874488, 1
944043, 1284492, 1
944044, 1384493, 1
944048, 1784497, 1
944053, 944053, 0
944054, 1394503, 1
944058, 1794507, 1
944078, 1814527, 1
944087, 1724536, 1
944088, 1824537, 1
944096, 1634545, 1
944097, 944097, 0
944098, 1834547, 1
944099, 1934548, 1
944104, 1345553, 1
944108, 944108, 0
944117, 1655566, 1
944127, 1665576, 1
944128, 1765577, 1
944135, 1475584, 1
944137, 1675586, 1
944145, 1485594, 1
944148, 1785597, 1
944158, 1795607, 1
944162, 1205611, 1
944163, 944163, 0
944169, 1905618, 1
944172, 1215621, 1
944176, 1615625, 1
944185, 944185, 0
944194, 1435643, 1
944198, 1835647, 1
944208, 1746657, 1
944215, 1456664, 1
944221, 1066670, 1
944225, 1466674, 1
944228, 1766677, 1
944229, 944229, 0
944235, 1476684, 1
944237, 1676686, 1
944243, 1286692, 1
944248, 1786697, 1
944254, 1396703, 1
944257, 1696706, 1
944258, 1796707, 1
944260, 1006709, 1
944267, 1706716, 1
944272, 1216721, 1
944274, 1416723, 1
944277, 1716726, 1
944278, 1816727, 1
944298, 1836747, 1
944309, 1847758, 1
944317, 944317, 0
944324, 1367773, 1
944338, 1777787, 1
944348, 1787797, 1
944354, 1397803, 1
944357, 1697806, 1
944359, 1897808, 1
944360, 1007809, 1
944362, 1207811, 1
944363, 1307812, 1
944364, 1407813, 1
944367, 1707816, 1
944369, 1907818, 1
944373, 1317822, 1
944374, 1417823, 1
944375, 1517824, 1
944379, 1917828, 1
944381, 1127830, 1
944388, 1827837, 1
944399, 1937848, 1
944402, 1148851, 1
944403, 1248852, 1
944404, 1348853, 1
944407, 1648856, 1
944436, 1578885, 1
944448, 1788897, 1
944452, 1198901, 1
944455, 1498904, 1
944456, 1598905, 1
944457, 1698906, 1
944469, 1908918, 1
944474, 1418923, 1
944479, 1918928, 1
944486, 1628935, 1
944489, 1928938, 1
944490, 1038939, 1
944492, 1238941, 1
944493, 944493, 0
944494, 1438943, 1
944497, 1738946, 1
944502, 1149951, 1
944504, 944504, 0
944507, 1649956, 1
944508, 1749957, 1
944509, 1849958, 1
944512, 1159961, 1
944513, 1259962, 1
944518, 1759967, 1
944523, 1269972, 1
944526, 944526, 0
944531, 1079980, 1
944534, 1379983, 1
944535, 1479984, 1
944539, 1879988, 1
944541, 1089990, 1
944542, 1189991, 1
944598, 1840047, 1
944599, 1940048, 1
944600, 951049, 1
944609, 1851058, 1
944618, 1761067, 1
944620, 971069, 1
944625, 944625, 0
944626, 1571075, 1
944635, 1481084, 1
944638, 1781087, 1
944646, 1591095, 1
944687, 1731136, 1
944688, 1831137, 1
944699, 1941148, 1
944718, 1762167, 1
944725, 1472174, 1
944728, 1772177, 1
944739, 1882188, 1
944740, 992189, 1
944744, 1392193, 1
944748, 1792197, 1
944749, 1892198, 1
944789, 1932238, 1
944826, 1573275, 1
944828, 1773277, 1
944844, 1393293, 1
944846, 1593295, 1
944849, 1893298, 1
944888, 1833337, 1
944889, 944889, 0
944900, 944900, 0
944906, 1554355, 1
944907, 1654356, 1
944908, 1754357, 1
944909, 1854358, 1
944910, 964359, 1
944916, 1564365, 1
944918, 1764367, 1
944920, 974369, 1
944924, 1374373, 1
944926, 1574375, 1
944931, 1084380, 1
944937, 1684386, 1
944939, 1884388, 1
944943, 1294392, 1
944944, 944944, 0
944948, 1794397, 1
944978, 1824427, 1
944987, 1734436, 1
944988, 944988, 0
944996, 1644445, 1
944997, 1744446, 1
944998, 1844447, 1
944999, 944999, 0
945004, 1345553, 1
945008, 1745557, 1
945017, 1655566, 1
945027, 1665576, 1
945028, 1765577, 1
945035, 1475584, 1
945037, 1675586, 1
945045, 1485594, 1
945048, 1785597, 1
945058, 1795607, 1
945062, 1205611, 1
945063, 1305612, 1
945069, 1905618, 1
945072, 1215621, 1
945076, 945076, 0
945085, 1525634, 1
945094, 1435643, 1
945098, 945098, 0
945108, 1746657, 1
945115, 1456664, 1
945121, 1066670, 1
945125, 1466674, 1
945128, 1766677, 1
945129, 1866678, 1
945135, 1476684, 1
945137, 1676686, 1
945143, 1286692, 1
945148, 1786697, 1
945154, 1396703, 1
945157, 1696706, 1
945158, 1796707, 1
945160, 1006709, 1
945167, 1706716, 1
945172, 1216721, 1
945174, 1416723, 1
945177, 1716726, 1
945178, 1816727, 1
945198, 1836747, 1
945209, 1847758, 1
945217, 1657766, 1
945224, 1367773, 1
945238, 1777787, 1
945248, 1787797, 1
945254, 1397803, 1
945257, 1697806, 1
945259, 1897808, 1
945260, 1007809, 1
945262, 1207811, 1
945263, 945263, 0
945264, 1407813, 1
945267, 1707816, 1
945269, 1907818, 1
945273, 1317822, 1
945274, 945274, 0
945275, 1517824, 1
945279, 1917828, 1
945281, 1127830, 1
945288, 1827837, 1
945299, 1937848, 1
945302, 1148851, 1
945303, 1248852, 1
945304, 1348853, 1
945307, 945307, 0
945336, 1578885, 1
945348, 1788897, 1
945349, 1888898, 1
945352, 1198901, 1
945355, 1498904, 1
945356, 1598905, 1
945357, 1698906, 1
945369, 1908918, 1
945374, 1418923, 1
945379, 1918928, 1
945386, 1628935, 1
945389, 1928938, 1
945390, 1038939, 1
945392, 1238941, 1
945393, 1338942, 1
945394, 1438943, 1
945397, 1738946, 1
945402, 1149951, 1
945404, 1349953, 1
945407, 1649956, 1
945408, 1749957, 1
945409, 1849958, 1
945412, 1159961, 1
945413, 1259962, 1
945418, 1759967, 1
945423, 1269972, 1
945426, 1569975, 1
945431, 1079980, 1
945434, 1379983, 1
945435, 1479984, 1
945439, 945439, 0
945441, 1089990, 1
945442, 1189991, 1
945498, 1840047, 1
945499, 1940048, 1
945500, 951049, 1
945509, 1851058, 1
945518, 1761067, 1
945520, 971069, 1
945525, 1471074, 1
945526, 1571075, 1
945535, 1481084, 1
945538, 945538, 0
945546, 1591095, 1
945587, 1731136, 1
945588, 1831137, 1
945599, 1941148, 1
945618, 1762167, 1
945625, 1472174, 1
945628, 1772177, 1
945639, 1882188, 1
945640, 992189, 1
945644, 1392193, 1
945648, 945648, 0
945649, 1892198, 1
945689, 1932238, 1
945726, 1573275, 1
945728, 1773277, 1
945744, 1393293, 1
945746, 1593295, 1
945749, 1893298, 1
945788, 1833337, 1
945789, 1933338, 1
945800, 954349, 1
945806, 1554355, 1
945807, 1654356, 1
945808, 1754357, 1
945809, 1854358, 1
945810, 964359, 1
945816, 1564365, 1
945818, 1764367, 1
945820, 974369, 1
945824, 945824, 0
945826, 1574375, 1
945831, 1084380, 1
945837, 1684386, 1
945839, 1884388, 1
945843, 1294392, 1
945844, 1394393, 1
945848, 1794397, 1
945878, 1824427, 1
945887, 1734436, 1
945888, 1834437, 1
945896, 1644445, 1
945897, 1744446, 1
945898, 1844447, 1
945899, 1944448, 1
945904, 1355453, 1
945908, 1755457, 1
945917, 1665466, 1
945920, 975469, 1
945927, 1675476, 1
945928, 1775477, 1
945935, 1485484, 1
945937, 1685486, 1
945945, 945945, 0
945948, 1795497, 1
945950, 1005499, 1
945954, 1405503, 1
945957, 1705506, 1
945962, 1215511, 1
945963, 1315512, 1
945969, 1915518, 1
945972, 1225521, 1
945976, 1625525, 1
945985, 1535534, 1
945994, 1445543, 1
945998, 1845547, 1
946008, 1746657, 1
946015, 1456664, 1
946021, 1066670, 1
946025, 1466674, 1
946028, 1766677, 1
946029, 1866678, 1
946035, 1476684, 1
946037, 1676686, 1
946043, 1286692, 1
946048, 1786697, 1
946054, 1396703, 1
946057, 1696706, 1
946058, 1796707, 1
946060, 1006709, 1
946067, 1706716, 1
946072, 1216721, 1
946074, 1416723, 1
946077, 946077, 0
946078, 1816727, 1
946098, 1836747, 1
946109, 1847758, 1
946117, 1657766, 1
946124, 1367773, 1
946138, 1777787, 1
946148, 1787797, 1
946154, 946154, 0
946157, 1697806, 1
946159, 1897808, 1
946160, 1007809, 1
946162, 1207811, 1
946163, 1307812, 1
946164, 1407813, 1
946167, 1707816, 1
946169, 1907818, 1
946173, 1317822, 1
946174, 1417823, 1
946175, 1517824, 1
946179, 1917828, 1
946181, 1127830, 1
946188, 1827837, 1
946199, 1937848, 1
946202, 1148851, 1
946203, 1248852, 1
946204, 1348853, 1
946207, 1648856, 1
946236, 1578885, 1
946248, 1788897, 1
946249, 1888898, 1
946252, 1198901, 1
946255, 1498904, 1
946256, 1598905, 1
946257, 1698906, 1
946269, 1908918, 1
946274, 1418923, 1
946279, 1918928, 1
946286, 946286, 0
946289, 1928938, 1
946290, 1038939, 1
946292, 1238941, 1
946293, 1338942, 1
946294, 1438943, 1
946297, 946297, 0
946302, 1149951, 1
946304, 1349953, 1
946307, 1649956, 1
946308, 946308, 0
946309, 1849958, 1
946312, 1159961, 1
946313, 1259962, 1
946318, 1759967, 1
946323, 1269972, 1
946326, 1569975, 1
946331, 1079980, 1
946334, 1379983, 1
946335, 1479984, 1
946339, 1879988, 1
946341, 946341, 0
946342, 1189991, 1
946398, 1840047, 1
946399, 1940048, 1
946400, 951049, 1
946409, 1851058, 1
946418, 946418, 0
946420, 971069, 1
946425, 1471074, 1
946426, 1571075, 1
946435, 1481084, 1
946438, 1781087, 1
946446, 1591095, 1
946487, 1731136, 1
946488, 1831137, 1
946499, 1941148, 1
946518, 1762167, 1
946525, 1472174, 1
946528, 946528, 0
946539, 946539, 0
946540, 992189, 1
946544, 1392193, 1
946548, 1792197, 1
946549, 1892198, 1
946589, 1932238, 1
946626, 1573275, 1
946628, 1773277, 1
946644, 1393293, 1
946646, 1593295, 1
946688, 1833337, 1
946689, 1933338, 1
946700, 954349, 1
946706, 1554355, 1
946707, 1654356, 1
946708, 1754357, 1
946709, 1854358, 1
946710, 964359, 1
946716, 1564365, 1
946718, 1764367, 1
946720, 974369, 1
946724, 1374373, 1
946726, 946726, 0
946731, 1084380, 1
946737, 946737, 0
946739, 1884388, 1
946743, 1294392, 1
946744, 1394393, 1
946748, 946748, 0
946778, 1824427, 1
946787, 1734436, 1
946788, 1834437, 1
946796, 1644445, 1
946797, 1744446, 1
946798, 1844447, 1
946799, 1944448, 1
946804, 1355453, 1
946808, 1755457, 1
946817, 1665466, 1
946820, 975469, 1
946827, 1675476, 1
946828, 1775477, 1
946835, 1485484, 1
946837, 1685486, 1
946845, 1495494, 1
946848, 1795497, 1
946850, 1005499, 1
946854, 1405503, 1
